,title,singer,album,lyrics
0,"나의 오랜 연인에게
","다비치
",0,0
1,"Blueming
","아이유(IU)
",0,0
2,"Into the Unknown
","Idina Menzel(이디나 멘젤)
",0,0
3,"아마두 (feat.우원재, 김효은, 넉살, Huckleberry P)
","염따
",0,0
4,"HIP
","마마무(Mamamoo)
",0,0
5,"헤어진 우리가 지켜야 할 것들
","김나영
",0,0
6,"Show Yourself
","Idina Menzel(이디나 멘젤)
",0,0
7,"Love poem
","아이유(IU)
",0,0
8,"FEVER (Feat. 수퍼비, BIBI)
","박진영
",0,0
9,"늦은 밤 너의 집 앞 골목길에서
","노을
",0,0
10,"날 보러 와요 (Come See Me)
","에이오에이(AOA)
",0,0
11,"시간의 바깥
","아이유(IU)
",0,0
12,"Some Things Never Change
","Kristen Bell(크리스틴 벨)
",0,0
13,"unlucky
","아이유(IU)
",0,0
14,"흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
","장범준
",0,0
15,"All Is Found
","Evan Rachel Wood(이반 레이첼 우드)
",0,0
16,"불티 (Spark)
","태연 (TAEYEON)
",0,0
17,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
","AKMU (악동뮤지션)
",0,0
18,"+DONE161201+
","CL
",0,0
19,"이 번호로 전화해줘
","바이브
",0,0
20,"제목없음
","황치열
",0,0
21,"그 사람
","아이유(IU)
",0,0
22,"Obsession
","EXO
",0,0
23,"자장가
","아이유(IU)
",0,0
24,"360
","박지훈
",0,0
25,"숨겨진 세상 (Into the Unknown End Credit Version) (""겨울왕국 2"")
","태연 (TAEYEON)
",0,0
26,"LION
","(여자)아이들
",0,0
27,"Santa Tell Me
","Ariana Grande(아리아나 그란데)
",0,0
28,"METEOR
","창모(CHANGMO)
",0,0
29,"All I Want for Christmas Is You
","Mariah Carey(머라이어 캐리)
",0,0
30,"영화 속에 나오는 주인공처럼
","펀치 (Punch)
",0,0
31,"안녕
","폴킴(Paul Kim)
",0,0
32,"Lost in the Woods
","Jonathan Groff(조나단 그로프)
",0,0
33,"마음
","폴킴(Paul Kim)
",0,0
34,"새 사랑
","송하예
",0,0
35,"Snowman
","Sia(시아)
",0,0
36,"맵고짜고단거 (Feat. 페노메코)
","다이나믹듀오
",0,0
37,"I AM
","박지훈
",0,0
38,"+처음으로170205+
","CL
",0,0
39,"Don't Start Now
","Dua Lipa(두아 리파)
",0,0
40,"차가워진 이 바람엔 우리가 써있어(Bad Love)
","HYNN(박혜원)
",0,0
41,"제설
","기리보이
",0,0
42,"Into the Unknown (Panic! At The Disco Version)
","Panic! At The Disco(패닉 앳 더 디스코)
",0,0
43,"오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
","마크툽(Maktub)
",0,0
44,"시든 꽃에 물을 주듯
","HYNN(박혜원)
",0,0
45,"운명이 내게 말해요
","헤이즈(Heize)
",0,0
46,"있어줘요
","장덕철
",0,0
47,"인기 (feat. 송가인, 챈슬러)
","MC몽
",0,0
48,"니 소식
","송하예
",0,0
49,"작은 것들을 위한 시 (Boy With Luv) (feat. Halsey)
","방탄소년단
",0,0
50,"조금 취했어 (Prod. 2soo)
","임재현
",0,0
51,"Memories
","Maroon 5(마룬 파이브)
",0,0
52,"와츠롱 (Feat. YUNHWAY)
","기리보이
",0,0
53,"포장마차
","황인욱
",0,0
54,"모든 날, 모든 순간 (Every day, Every Moment)
","폴킴(Paul Kim)
",0,0
55,"5월의 밤
","Zion.T
",0,0
56,"Feel Special
","TWICE (트와이스)
",0,0
57,"Whistle
","박지훈
",0,0
58,"사랑이란 멜로는 없어
","전상근
",0,0
59,"Hurricane
","박지훈
",0,0
60,"넌 나의 전부 (I can't take my eyes off you)
","임한별
",0,0
61,"2002
","Anne-Marie(앤 마리)
",0,0
62,"터널
","세정
",0,0
63,"닻별
","박지훈
",0,0
64,"이상해 (Strange)
","박지훈
",0,0
65,"Still Love U
","박지훈
",0,0
66,"The Next Right Thing
","Kristen Bell(크리스틴 벨)
",0,0
67,"기억해줘요 내 모든 날과 그때를
","거미
",0,0
68,"Gravity
","태연 (TAEYEON)
",0,0
69,"허전해
","폴킴(Paul Kim)
",0,0
