,title,singer,albumName,score,lyrics,youtube
0,Blueming,아이유,Love poem,397,,https://www.youtube.com/results?search_query=Blueming
1,나의 오랜 연인에게,다비치,나의 오랜 연인에게,396,,https://www.youtube.com/results?search_query=%EB%82%98%EC%9D%98+%EC%98%A4%EB%9E%9C+%EC%97%B0%EC%9D%B8%EC%97%90%EA%B2%8C
2,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,393,,https://www.youtube.com/results?search_query=%EC%8B%AD%EC%9D%B4%EC%9B%94+%EC%9D%B4%EC%8B%AD%EC%98%A4%EC%9D%BC%EC%9D%98+%EA%B3%A0%EB%B0%B1
3,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,387,,https://www.youtube.com/results?search_query=%EB%8A%A6%EC%9D%80+%EB%B0%A4+%EB%84%88%EC%9D%98+%EC%A7%91+%EC%95%9E+%EA%B3%A8%EB%AA%A9%EA%B8%B8%EC%97%90%EC%84%9C
4,HIP,마마무(Mamamoo),reality in BLACK,386,,https://www.youtube.com/results?search_query=HIP
5,Love poem,아이유,Love poem,379,,https://www.youtube.com/results?search_query=Love+poem
6,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,362,,https://www.youtube.com/results?search_query=%ED%9D%94%EB%93%A4%EB%A6%AC%EB%8A%94+%EA%BD%83%EB%93%A4+%EC%86%8D%EC%97%90%EC%84%9C+%EB%84%A4+%EC%83%B4%ED%91%B8%ED%96%A5%EC%9D%B4+%EB%8A%90%EA%BB%B4%EC%A7%84%EA%B1%B0%EC%95%BC
7,시간의 바깥,아이유,Love poem,361,,https://www.youtube.com/results?search_query=%EC%8B%9C%EA%B0%84%EC%9D%98+%EB%B0%94%EA%B9%A5
8,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,360,,https://www.youtube.com/results?search_query=%EC%96%B4%EB%96%BB%EA%B2%8C+%EC%9D%B4%EB%B3%84%EA%B9%8C%EC%A7%80+%EC%82%AC%EB%9E%91%ED%95%98%EA%B2%A0%EC%96%B4+%EB%84%90+%EC%82%AC%EB%9E%91%ED%95%98%EB%8A%94+%EA%B1%B0%EC%A7%80
9,이 번호로 전화해줘,바이브,이 번호로 전화해줘,349,,https://www.youtube.com/results?search_query=%EC%9D%B4+%EB%B2%88%ED%98%B8%EB%A1%9C+%EC%A0%84%ED%99%94%ED%95%B4%EC%A4%98
10,Obsession,EXO,OBSESSION - The 6th Album,344,,https://www.youtube.com/results?search_query=Obsession
11,METEOR,창모 (CHANGMO),Boyhood,334,,https://www.youtube.com/results?search_query=METEOR
12,새 사랑,송하예,새 사랑,333,,https://www.youtube.com/results?search_query=%EC%83%88+%EC%82%AC%EB%9E%91
13,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album,332,,https://www.youtube.com/results?search_query=%EB%B6%88%ED%8B%B0+%28Spark%29
14,unlucky,아이유,Love poem,332,,https://www.youtube.com/results?search_query=unlucky
15,안녕,폴킴,호텔 델루나 OST Part.10,330,,https://www.youtube.com/results?search_query=%EC%95%88%EB%85%95
16,조금 취했어 (Prod. 2soo),임재현,조금 취했어,325,,https://www.youtube.com/results?search_query=%EC%A1%B0%EA%B8%88+%EC%B7%A8%ED%96%88%EC%96%B4+%28Prod.+2soo%29
17,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,323,,https://www.youtube.com/results?search_query=%EC%98%A4%EB%8A%98%EB%8F%84+%EB%B9%9B%EB%82%98%EB%8A%94+%EB%84%88%EC%97%90%EA%B2%8C+%28To+You+My+Light%29+%28Feat.%EC%9D%B4%EB%9D%BC%EC%98%A8%29
18,인기 (Feat. 송가인 챈슬러),MC몽,CHANNEL 8,317,,https://www.youtube.com/results?search_query=%EC%9D%B8%EA%B8%B0+%28Feat.+%EC%86%A1%EA%B0%80%EC%9D%B8+%EC%B1%88%EC%8A%AC%EB%9F%AC%29
19,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,311,,https://www.youtube.com/results?search_query=%EC%82%AC%EB%9E%91%EC%9D%B4%EB%9E%80+%EB%A9%9C%EB%A1%9C%EB%8A%94+%EC%97%86%EC%96%B4
20,Santa Tell Me,Ariana Grande,Santa Tell Me,302,,https://www.youtube.com/results?search_query=Santa+Tell+Me
21,FEVER (Feat. 수퍼비 BIBI),박진영,FEVER,301,,https://www.youtube.com/results?search_query=FEVER+%28Feat.+%EC%88%98%ED%8D%BC%EB%B9%84+BIBI%29
22,있어줘요,장덕철,있어줘요,295,,https://www.youtube.com/results?search_query=%EC%9E%88%EC%96%B4%EC%A4%98%EC%9A%94
23,"숨겨진 세상 (Into the Unknown End Credit Version) (""겨울왕국 2"")",태연 (TAEYEON),겨울왕국 2 (한국어 버전),295,,https://www.youtube.com/results?search_query=%EC%88%A8%EA%B2%A8%EC%A7%84+%EC%84%B8%EC%83%81+%28Into+the+Unknown+End+Credit+Version%29+%28%22%EA%B2%A8%EC%9A%B8%EC%99%95%EA%B5%AD+2%22%29
24,시든 꽃에 물을 주듯,HYNN (박혜원),시든 꽃에 물을 주듯,291,,https://www.youtube.com/results?search_query=%EC%8B%9C%EB%93%A0+%EA%BD%83%EC%97%90+%EB%AC%BC%EC%9D%84+%EC%A3%BC%EB%93%AF
25,그 사람,아이유,Love poem,286,,https://www.youtube.com/results?search_query=%EA%B7%B8+%EC%82%AC%EB%9E%8C
26,작은 것들을 위한 시 (Boy With Luv) feat. Halsey,방탄소년단,MAP OF THE SOUL : PERSONA,281,,https://www.youtube.com/results?search_query=%EC%9E%91%EC%9D%80+%EA%B2%83%EB%93%A4%EC%9D%84+%EC%9C%84%ED%95%9C+%EC%8B%9C+%28Boy+With+Luv%29+feat.+Halsey
27,With You,Crush,From Midnight To Sunrise,280,,https://www.youtube.com/results?search_query=With+You
28,LION,(여자)아이들,퀸덤 <FINAL 컴백 싱글>,279,,https://www.youtube.com/results?search_query=LION
29,워커홀릭,볼빨간사춘기,Two Five,270,,https://www.youtube.com/results?search_query=%EC%9B%8C%EC%BB%A4%ED%99%80%EB%A6%AD
30,자장가,아이유,Love poem,270,,https://www.youtube.com/results?search_query=%EC%9E%90%EC%9E%A5%EA%B0%80
31,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",Idina Menzel& Aurora,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),266,,https://www.youtube.com/results?search_query=Into+the+Unknown+%28From+%22Frozen+2%22%2FSoundtrack+Version%29
32,Alone,Crush,From Midnight To Sunrise,266,,https://www.youtube.com/results?search_query=Alone
33,모든 날 모든 순간 (Every day Every Moment),폴킴,`키스 먼저 할까요?` OST Part.3,265,,https://www.youtube.com/results?search_query=%EB%AA%A8%EB%93%A0+%EB%82%A0+%EB%AA%A8%EB%93%A0+%EC%88%9C%EA%B0%84+%28Every+day+Every+Moment%29
34,니 소식,송하예,니 소식,260,,https://www.youtube.com/results?search_query=%EB%8B%88+%EC%86%8C%EC%8B%9D
35,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN (박혜원),차가워진 이 바람엔 우리가 써있어(Bad Love),258,,https://www.youtube.com/results?search_query=%EC%B0%A8%EA%B0%80%EC%9B%8C%EC%A7%84+%EC%9D%B4+%EB%B0%94%EB%9E%8C%EC%97%94+%EC%9A%B0%EB%A6%AC%EA%B0%80+%EC%8D%A8%EC%9E%88%EC%96%B4%28Bad+Love%29
36,포장마차,황인욱,포장마차,257,,https://www.youtube.com/results?search_query=%ED%8F%AC%EC%9E%A5%EB%A7%88%EC%B0%A8
37,Snowman,Sia,Everyday Is Christmas (Deluxe),255,,https://www.youtube.com/results?search_query=Snowman
38,"Show Yourself (From ""Frozen 2""/Soundtrack Version)",Idina Menzel& Evan Rachel Wood,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),252,,https://www.youtube.com/results?search_query=Show+Yourself+%28From+%22Frozen+2%22%2FSoundtrack+Version%29
39,허전해,폴킴,정규 2집 '마음 하나',251,,https://www.youtube.com/results?search_query=%ED%97%88%EC%A0%84%ED%95%B4
40,헤어진 우리가 지켜야 할 것들,김나영& 양다일,헤어진 우리가 지켜야 할 것들,250,,https://www.youtube.com/results?search_query=%ED%97%A4%EC%96%B4%EC%A7%84+%EC%9A%B0%EB%A6%AC%EA%B0%80+%EC%A7%80%EC%BC%9C%EC%95%BC+%ED%95%A0+%EA%B2%83%EB%93%A4
41,bad guy,Billie Eilish,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,249,,https://www.youtube.com/results?search_query=bad+guy
42,아마두 (feat.우원재 김효은 넉살 Huckleberry P),염따,Dingo X DAMOIM (Part 2),246,,https://www.youtube.com/results?search_query=%EC%95%84%EB%A7%88%EB%91%90+%28feat.%EC%9A%B0%EC%9B%90%EC%9E%AC+%EA%B9%80%ED%9A%A8%EC%9D%80+%EB%84%89%EC%82%B4+Huckleberry+P%29
43,이별주,황인욱,이별주,242,,https://www.youtube.com/results?search_query=%EC%9D%B4%EB%B3%84%EC%A3%BC
44,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7,242,,https://www.youtube.com/results?search_query=%EA%B8%B0%EC%96%B5%ED%95%B4%EC%A4%98%EC%9A%94+%EB%82%B4+%EB%AA%A8%EB%93%A0+%EB%82%A0%EA%B3%BC+%EA%B7%B8%EB%95%8C%EB%A5%BC
45,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,Real,236,,https://www.youtube.com/results?search_query=%EB%AF%B8%EB%A6%AC+%EB%A9%94%EB%A6%AC+%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4+%28Feat.+%EC%B2%9C%EB%91%A5+Of+MBLAQ%29
46,Feel Special,TWICE (트와이스),Feel Special,236,,https://www.youtube.com/results?search_query=Feel+Special
47,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,235,,https://www.youtube.com/results?search_query=%EC%82%AC%EB%9E%91%EC%97%90+%EC%97%B0%EC%8A%B5%EC%9D%B4+%EC%9E%88%EC%97%88%EB%8B%A4%EB%A9%B4+%28Prod.+2soo%29
48,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼,221,,https://www.youtube.com/results?search_query=%EC%82%AC%EB%9E%91%EC%9D%B4+%EC%8B%9D%EC%97%88%EB%8B%A4%EA%B3%A0+%EB%A7%90%ED%95%B4%EB%8F%84+%EB%8F%BC
49,너를 만나,폴킴,너를 만나,219,,https://www.youtube.com/results?search_query=%EB%84%88%EB%A5%BC+%EB%A7%8C%EB%82%98
50,어쩌면 널 잊을 수 있을까,길구봉구,어쩌면 널 잊을 수 있을까,216,,https://www.youtube.com/results?search_query=%EC%96%B4%EC%A9%8C%EB%A9%B4+%EB%84%90+%EC%9E%8A%EC%9D%84+%EC%88%98+%EC%9E%88%EC%9D%84%EA%B9%8C
51,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,214,,https://www.youtube.com/results?search_query=%EC%98%81%ED%99%94+%EC%86%8D%EC%97%90+%EB%82%98%EC%98%A4%EB%8A%94+%EC%A3%BC%EC%9D%B8%EA%B3%B5%EC%B2%98%EB%9F%BC
52,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),209,,https://www.youtube.com/results?search_query=%EC%82%AC%EA%B3%84+%28Four+Seasons%29
53,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3,208,,https://www.youtube.com/results?search_query=%EA%B7%B8%EB%8C%80%EB%9D%BC%EB%8A%94+%EC%8B%9C
54,가을밤 떠난 너,케이시 (Kassy),Rewind,200,,https://www.youtube.com/results?search_query=%EA%B0%80%EC%9D%84%EB%B0%A4+%EB%96%A0%EB%82%9C+%EB%84%88
55,"All Is Found (From ""Frozen 2""/Soundtrack Version)",Evan Rachel Wood,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),192,,https://www.youtube.com/results?search_query=All+Is+Found+%28From+%22Frozen+2%22%2FSoundtrack+Version%29
56,다시 만날까 봐,V.O.S,다시 만날까 봐,187,,https://www.youtube.com/results?search_query=%EB%8B%A4%EC%8B%9C+%EB%A7%8C%EB%82%A0%EA%B9%8C+%EB%B4%90
57,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),184,,https://www.youtube.com/results?search_query=Paris+In+The+Rain
58,5월의 밤,Zion.T,5월의 밤,183,,https://www.youtube.com/results?search_query=5%EC%9B%94%EC%9D%98+%EB%B0%A4
59,BAND,창모 (CHANGMO)& Hash Swan& ASH ISLAND& 김효은,BAND,182,,https://www.youtube.com/results?search_query=BAND
60,2002,Anne-Marie,Speak Your Mind (Deluxe),181,,https://www.youtube.com/results?search_query=2002
61,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)",Kristen Bell& Idina Menzel& Josh Gad& Jonathan Groff& Cast of Frozen 2,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),180,,https://www.youtube.com/results?search_query=Some+Things+Never+Change+%28From+%22Frozen+2%22%2FSoundtrack+Version%29
62,All I Want for Christmas Is You,Mariah Carey(머라이어 캐리),Merry Christmas [Deluxe Anniversary Edition],172,,https://www.youtube.com/results?search_query=All+I+Want+for+Christmas+Is+You
63,티격태격 (Feat. DPR LIVE),Crush,From Midnight To Sunrise,168,,https://www.youtube.com/results?search_query=%ED%8B%B0%EA%B2%A9%ED%83%9C%EA%B2%A9+%28Feat.+DPR+LIVE%29
