,title,singer,albumName,score,lyrics,youtube
64,날 보러 와요 (Come See Me),AOA,NEW MOON,167,,https://www.youtube.com/results?search_query=%EB%82%A0+%EB%B3%B4%EB%9F%AC+%EC%99%80%EC%9A%94+%28Come+See+Me%29
65,Señorita,Shawn Mendes& Camila Cabello,Señorita,165,,https://www.youtube.com/results?search_query=Se%C3%B1orita
66,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack),160,,https://www.youtube.com/results?search_query=Speechless+%28Full%29
67,샤넬 (Feat. 박봄),MC몽,CHANNEL 8,158,,https://www.youtube.com/results?search_query=%EC%83%A4%EB%84%AC+%28Feat.+%EB%B0%95%EB%B4%84%29
68,떨어지는 낙엽까지도,헤이즈 (Heize),만추,155,,https://www.youtube.com/results?search_query=%EB%96%A8%EC%96%B4%EC%A7%80%EB%8A%94+%EB%82%99%EC%97%BD%EA%B9%8C%EC%A7%80%EB%8F%84
69,잘 살고 있다,V.O.S,잘 살고 있다,145,,https://www.youtube.com/results?search_query=%EC%9E%98+%EC%82%B4%EA%B3%A0+%EC%9E%88%EB%8B%A4
70,헤어지자 (Prod. 정키),휘인 (Whee In),soar,145,,https://www.youtube.com/results?search_query=%ED%97%A4%EC%96%B4%EC%A7%80%EC%9E%90+%28Prod.+%EC%A0%95%ED%82%A4%29
71,Wake Up (Feat. DEAN),Crush,From Midnight To Sunrise,144,,https://www.youtube.com/results?search_query=Wake+Up+%28Feat.+DEAN%29
72,SUGA's Interlude,Halsey(할시),SUGA's Interlude,141,,https://www.youtube.com/results?search_query=SUGA%27s+Interlude
73,아마두 (feat.우원재 김효은 넉살 Huckleberry P),염따& 딥플로우& 팔로알토 (Paloalto)& The Quiett& 사이먼 도미닉,Dingo X DAMOIM (Part 2),137,,https://www.youtube.com/results?search_query=%EC%95%84%EB%A7%88%EB%91%90+%28feat.%EC%9A%B0%EC%9B%90%EC%9E%AC+%EA%B9%80%ED%9A%A8%EC%9D%80+%EB%84%89%EC%82%B4+Huckleberry+P%29
74,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2,133,,https://www.youtube.com/results?search_query=%EB%82%98%EC%9D%98+%EC%96%B4%EA%B9%A8%EC%97%90+%EA%B8%B0%EB%8C%80%EC%96%B4%EC%9A%94
75,벗,닐로(Nilo),벗,128,,https://www.youtube.com/results?search_query=%EB%B2%97
76,Into the Unknown,Idina Menzel & AURORA,Frozen 2 (겨울왕국 2 OST),124,,https://www.youtube.com/results?search_query=Into+the+Unknown
77,헤어진 우리가 지켜야 할 것들,김나영 & 양다일,헤어진 우리가 지켜야 할 것들,123,,https://www.youtube.com/results?search_query=%ED%97%A4%EC%96%B4%EC%A7%84+%EC%9A%B0%EB%A6%AC%EA%B0%80+%EC%A7%80%EC%BC%9C%EC%95%BC+%ED%95%A0+%EA%B2%83%EB%93%A4
78,Lost in the Woods,Jonathan Groff(조나단 그로프),Frozen 2 (겨울왕국 2 OST),122,,https://www.youtube.com/results?search_query=Lost+in+the+Woods
79,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),121,,https://www.youtube.com/results?search_query=All+I+Want+For+Christmas+Is+You
80,마음,폴킴,마음,121,,https://www.youtube.com/results?search_query=%EB%A7%88%EC%9D%8C
81,제설,기리보이,치명적인 앨범 Ⅲ,121,,https://www.youtube.com/results?search_query=%EC%A0%9C%EC%84%A4
82,Trouble,EXO,OBSESSION - The 6th Album,120,,https://www.youtube.com/results?search_query=Trouble
83,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,120,,https://www.youtube.com/results?search_query=%EB%84%88%EC%97%90%EA%B2%8C+%EB%AA%BB%ED%96%88%EB%8D%98+%EB%82%B4+%EB%A7%88%EC%A7%80%EB%A7%89+%EB%A7%90%EC%9D%80
84,춤 (Groove),EXO,OBSESSION - The 6th Album,119,,https://www.youtube.com/results?search_query=%EC%B6%A4+%28Groove%29
85,Show Yourself,Idina Menzel & Evan Rachel Wood,Frozen 2 (겨울왕국 2 OST),118,,https://www.youtube.com/results?search_query=Show+Yourself
86,지킬 (Jekyll),EXO,OBSESSION - The 6th Album,116,,https://www.youtube.com/results?search_query=%EC%A7%80%ED%82%AC+%28Jekyll%29
87,날 보러 와요 (Come See Me),에이오에이(AOA),NEW MOON,116,,https://www.youtube.com/results?search_query=%EB%82%A0+%EB%B3%B4%EB%9F%AC+%EC%99%80%EC%9A%94+%28Come+See+Me%29
88,잘자 (Feat. Zion.T),Crush,From Midnight To Sunrise,115,,https://www.youtube.com/results?search_query=%EC%9E%98%EC%9E%90+%28Feat.+Zion.T%29
89,나비효과 (Butterfly Effect),EXO,OBSESSION - The 6th Album,113,,https://www.youtube.com/results?search_query=%EB%82%98%EB%B9%84%ED%9A%A8%EA%B3%BC+%28Butterfly+Effect%29
90,Ya Ya Ya,EXO,OBSESSION - The 6th Album,111,,https://www.youtube.com/results?search_query=Ya+Ya+Ya
91,우리 어떻게 할까요,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album,111,,https://www.youtube.com/results?search_query=%EC%9A%B0%EB%A6%AC+%EC%96%B4%EB%96%BB%EA%B2%8C+%ED%95%A0%EA%B9%8C%EC%9A%94
92,술이 문제야,장혜진,술이 문제야,111,,https://www.youtube.com/results?search_query=%EC%88%A0%EC%9D%B4+%EB%AC%B8%EC%A0%9C%EC%95%BC
93,Baby You Are,EXO,OBSESSION - The 6th Album,110,,https://www.youtube.com/results?search_query=Baby+You+Are
94,맵고짜고단거 (Feat. 페노메코),다이나믹 듀오,OFF DUTY,109,,https://www.youtube.com/results?search_query=%EB%A7%B5%EA%B3%A0%EC%A7%9C%EA%B3%A0%EB%8B%A8%EA%B1%B0+%28Feat.+%ED%8E%98%EB%85%B8%EB%A9%94%EC%BD%94%29
95,오늘도 (Day After Day),EXO,OBSESSION - The 6th Album,107,,https://www.youtube.com/results?search_query=%EC%98%A4%EB%8A%98%EB%8F%84+%28Day+After+Day%29
96,헤어져줘서 고마워,벤,헤어져줘서 고마워,106,,https://www.youtube.com/results?search_query=%ED%97%A4%EC%96%B4%EC%A0%B8%EC%A4%98%EC%84%9C+%EA%B3%A0%EB%A7%88%EC%9B%8C
97,Non Stop,EXO,OBSESSION - The 6th Album,105,,https://www.youtube.com/results?search_query=Non+Stop
98,주저하는 연인들을 위해,잔나비,전설,104,,https://www.youtube.com/results?search_query=%EC%A3%BC%EC%A0%80%ED%95%98%EB%8A%94+%EC%97%B0%EC%9D%B8%EB%93%A4%EC%9D%84+%EC%9C%84%ED%95%B4
99,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),두 번째 이야기,101,,https://www.youtube.com/results?search_query=%EA%BF%88%EC%86%8D%EC%97%90+%EB%84%88+%28Feat.+%EC%A0%84%EC%83%81%EA%B7%BC%29
100,2002,Anne Marie,Speak Your Mind (Deluxe),101,,0
101,솔직하게 말해서 나,김나영,솔직하게 말해서 나,96,,0
102,Memories,Maroon 5(마룬 파이브),Memories,95,,0
103,Into the Unknown (Panic! At The Disco Version),Panic! At The Disco(패닉 앳 더 디스코),Frozen 2 (겨울왕국 2 OST),92,,0
104,안녕 겨울,정승환,십이월 이십오일의 고백,91,,0
105,Don't Start Now,Dua Lipa(두아 리파),Don't Start Now,90,,0
106,운명이 내게 말해요,헤이즈(Heize),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.9,89,,0
107,Senorita,Camila Cabello & Shawn Mendes,Senorita,84,,0
108,술이 문제야,장혜진& 윤민수(바이브),술이 문제야,83,,0
109,밤편지,아이유(IU),밤편지,83,,0
110,크리스마스니까,성시경& 박효신& 이석훈& 서인국& VIXX (빅스),Jelly Christmas 2012 HEART PROJECT,82,,0
111,제목없음,황치열,제목없음,81,,0
112,성탄절 장미 (Feat.이바다),오반,성탄절 장미 (Feat.이바다),76,,0
113,嗜 (Obsession),EXO,OBSESSION - The 6th Album,72,,0
114,맵고짜고단거 (Feat. 페노메코),다이나믹듀오,OFF DUTY,70,,0
115,Some Things Never Change,Kristen Bell & Idina Menzel & Josh Gad & Jonathan Groff & Cast of Frozen 2,Frozen 2 (겨울왕국 2 OST),69,,0
116,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,CHANNEL 8,67,,0
117,봄날,방탄소년단,YOU NEVER WALK ALONE,66,,0
118,Gravity,태연 (TAEYEON),Purpose - The 2nd Album,64,,0
119,이별은 늘 그렇게 (Duet. 정은지),허각,이별은 늘 그렇게,62,,0
120,이별행동,이우,이별행동,61,,0
121,겨울이 오면,김필(Kim Feel),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.8,61,,0
122,크리스마스니까,성시경,Jelly Christmas 2012 HEART PROJECT,60,,0
123,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,58,,0
124,노래방에서,장범준,장범준 3집,58,,0
125,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`,57,,0
126,FLOWER SHOWER,현아,FLOWER SHOWER,57,,0
127,안녕이라는 말,송이한,안녕이라는 말,56,,0
128,+DONE161201+,CL,사랑의 이름으로,55,,0
129,그때가 좋았어,케이시 (Kassy),그때가 좋았어,54,,0
130,넌 나의 전부 (I can`t take my eyes off you),임한별,넌 나의 전부/고백하러 가는 길,53,,0
131,All Falls Down (Feat. Noah Cyrus & Digital Farm Animals),Alan Walker,Different World,52,,0
132,다시 만날까 봐,V.O.S.,다시 만날까 봐,49,,0
133,On My Way,Alan Walker & Sabrina Carpenter & Farruko,On My Way,49,,0
134,Lose You To Love Me,Selena Gomez(셀레나 고메즈),Lose You To Love Me,46,,0
135,When I Am Older,Josh Gad(조쉬 개드),Frozen 2 (겨울왕국 2 OST),45,,0
136,이상한 사람,존 박(John Park),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.1,43,,0
137,Way Back Home,숀 (SHAUN),Take,42,,0
138,The Next Right Thing,Kristen Bell(크리스틴 벨),Frozen 2 (겨울왕국 2 OST),41,,0
139,내 목소리 들리니,벤,호텔 델루나 OST Part.9 (tvN 토일드라마),40,,0
140,눈치,폴킴(Paul Kim),유플래쉬,39,,0
141,나만 아픈 일,이해리 (다비치),나만 아픈 일,38,,0
142,밤 끝없는 밤,AKMU (악동뮤지션),항해,36,,0
143,비,폴킴,비,36,,0
144,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12 (tvN 토일드라마),35,,0
145,Believer,Imagine Dragons,Believer,34,,0
146,빌었어,창모(CHANGMO),Boyhood,33,,0
147,가끔 이러다,펀치 (Punch),가끔 이러다,32,,0
148,옥탑방 (Rooftop),엔플라잉 (N.Flying),FLY HIGH PROJECT #2 '옥탑방',31,,0
149,ROXANNE,Arizona Zervas,ROXANNE,28,,0
150,합정역 5번 출구,유산슬,뽕포유,27,,0
151,터널,세정,Dingo X 세정,26,,0
152,0,0,0,0,0,0
153,0,0,0,0,0,0
154,0,0,0,0,0,0
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,0,0,0,0,0,0
159,0,0,0,0,0,0
160,0,0,0,0,0,0
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,0,0,0,0,0,0
164,0,0,0,0,0,0
165,0,0,0,0,0,0
166,0,0,0,0,0,0
167,0,0,0,0,0,0
168,0,0,0,0,0,0
169,0,0,0,0,0,0
170,0,0,0,0,0,0
171,0,0,0,0,0,0
172,0,0,0,0,0,0
173,0,0,0,0,0,0
174,0,0,0,0,0,0
175,0,0,0,0,0,0
176,0,0,0,0,0,0
177,0,0,0,0,0,0
178,0,0,0,0,0,0
179,0,0,0,0,0,0
180,0,0,0,0,0,0
181,0,0,0,0,0,0
182,0,0,0,0,0,0
183,0,0,0,0,0,0
184,0,0,0,0,0,0
185,0,0,0,0,0,0
186,0,0,0,0,0,0
187,0,0,0,0,0,0
188,0,0,0,0,0,0
189,0,0,0,0,0,0
190,0,0,0,0,0,0
191,0,0,0,0,0,0
192,0,0,0,0,0,0
193,0,0,0,0,0,0
194,0,0,0,0,0,0
195,0,0,0,0,0,0
196,0,0,0,0,0,0
197,0,0,0,0,0,0
198,0,0,0,0,0,0
199,0,0,0,0,0,0
200,0,0,0,0,0,0
201,0,0,0,0,0,0
202,0,0,0,0,0,0
203,0,0,0,0,0,0
204,0,0,0,0,0,0
205,0,0,0,0,0,0
206,0,0,0,0,0,0
207,0,0,0,0,0,0
208,0,0,0,0,0,0
209,0,0,0,0,0,0
210,0,0,0,0,0,0
211,0,0,0,0,0,0
212,0,0,0,0,0,0
213,0,0,0,0,0,0
214,0,0,0,0,0,0
215,0,0,0,0,0,0
216,0,0,0,0,0,0
217,0,0,0,0,0,0
218,0,0,0,0,0,0
219,0,0,0,0,0,0
220,0,0,0,0,0,0
221,0,0,0,0,0,0
222,0,0,0,0,0,0
223,0,0,0,0,0,0
224,0,0,0,0,0,0
225,0,0,0,0,0,0
226,0,0,0,0,0,0
227,0,0,0,0,0,0
228,0,0,0,0,0,0
229,0,0,0,0,0,0
230,0,0,0,0,0,0
231,0,0,0,0,0,0
232,0,0,0,0,0,0
233,0,0,0,0,0,0
234,0,0,0,0,0,0
235,0,0,0,0,0,0
236,0,0,0,0,0,0
237,0,0,0,0,0,0
238,0,0,0,0,0,0
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,0,0,0,0,0,0
244,0,0,0,0,0,0
245,0,0,0,0,0,0
246,0,0,0,0,0,0
247,0,0,0,0,0,0
248,0,0,0,0,0,0
249,0,0,0,0,0,0
250,0,0,0,0,0,0
251,0,0,0,0,0,0
252,0,0,0,0,0,0
253,0,0,0,0,0,0
254,0,0,0,0,0,0
255,0,0,0,0,0,0
256,0,0,0,0,0,0
257,0,0,0,0,0,0
258,0,0,0,0,0,0
259,0,0,0,0,0,0
260,0,0,0,0,0,0
261,0,0,0,0,0,0
262,0,0,0,0,0,0
263,0,0,0,0,0,0
264,0,0,0,0,0,0
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,0,0,0,0,0,0
268,0,0,0,0,0,0
269,0,0,0,0,0,0
270,0,0,0,0,0,0
271,0,0,0,0,0,0
272,0,0,0,0,0,0
273,0,0,0,0,0,0
274,0,0,0,0,0,0
275,0,0,0,0,0,0
276,0,0,0,0,0,0
277,0,0,0,0,0,0
278,0,0,0,0,0,0
279,0,0,0,0,0,0
280,0,0,0,0,0,0
281,0,0,0,0,0,0
282,0,0,0,0,0,0
283,0,0,0,0,0,0
284,0,0,0,0,0,0
285,0,0,0,0,0,0
286,0,0,0,0,0,0
287,0,0,0,0,0,0
288,0,0,0,0,0,0
289,0,0,0,0,0,0
290,0,0,0,0,0,0
291,0,0,0,0,0,0
292,0,0,0,0,0,0
293,0,0,0,0,0,0
294,0,0,0,0,0,0
295,0,0,0,0,0,0
296,0,0,0,0,0,0
297,0,0,0,0,0,0
298,0,0,0,0,0,0
299,0,0,0,0,0,0
